Date,Ticker,Weight,Price
2016-10-25,NDDUPXJ,0.005886362661996001,5222.045
2016-10-25,NDDUUK,-8.531315844745313e-18,5183.129
2016-10-25,NDDUWXUS,3.9302328752599536e-19,4852.885
2016-10-25,NDUEEGF,-3.984442983884229e-18,403.025
2016-10-25,RU10GRTR,-2.927345865710862e-18,980.51
2016-10-25,RU10VATR,-7.589415207398531e-19,1261.804
2016-10-25,RU20GRTR,1.1411227865409934e-17,5049.332
2016-10-25,RU20INTR,1.1268926330271212e-17,5885.29
2016-10-25,RU20VATR,8.206055192999662e-18,9256.22
2016-10-25,RUMCINTR,-4.1470733097570545e-18,10865.68
2016-10-25,RUMRINTR,9.778148343103643e-18,1900.5062
2016-10-25,RUTPINTR,-1.951563910473908e-18,5412.2712
2016-10-25,S5COND,-4.892462303340839e-18,629.1563
2016-10-25,S5CONS,1.734723475976807e-18,540.35
2016-10-25,S5ENRS,6.871131268126884e-18,513.29
2016-10-25,S5FINL,0.05775832620431378,326.72
2016-10-25,S5HLTH,-1.5924219408380846e-18,801.86
2016-10-25,S5INDU,-2.5478751053409354e-18,491.9
2016-10-25,S5INFT,6.993104012531504e-18,808.82
2016-10-25,S5MATR,-6.742382260144231e-18,293.09
2016-10-25,S5RLST,-1.6466320494623599e-18,193.62
2016-10-25,S5TELS,-5.9969932665604464e-18,156.7
2016-10-25,S5UTIL,-1.7333682232612002e-17,246.07
2016-10-25,SPXT,-2.3784685158900754e-18,4077.8
2017-01-25,BCOMTR,0.037570429633257844,178.7347
2017-01-25,LBUSTRUU,0.7788894211245655,1972.09
2017-01-25,NDDUE15X,-1.2088854223213374e-17,5488.84
2017-01-25,NDDUJN,1.1506095555502416e-17,5422.324
2017-01-25,NDDUNA,-3.869246503057644e-18,6388.328
2017-01-25,NDDUPXJ,7.14218181124826e-18,5343.037
2017-01-25,NDDUUK,2.270048298641525e-18,5534.893
2017-01-25,NDDUWXUS,-8.531315844745313e-18,5092.486
2017-01-25,NDUEEGF,-6.63396204289568e-18,401.899
2017-01-25,RU10GRTR,-4.912791094074942e-18,1041.49
2017-01-25,RU10VATR,4.695950659577841e-18,1388.317
2017-01-25,RU20GRTR,-2.778268066994105e-19,5587.945
2017-01-25,RU20INTR,-6.844026213814747e-19,6714.56
2017-01-25,RU20VATR,-3.6591823321385775e-19,10868.39
2017-01-25,RUMCINTR,1.9651164376299768e-19,11905.93
2017-01-25,RUMRINTR,-3.0357660829594124e-18,2170.7076
2017-01-25,RUTPINTR,9.398677582733717e-18,5819.5106
2017-01-25,S5COND,-2.3784685158900754e-18,677.7863
2017-01-25,S5CONS,0.01678345220816176,542.96
2017-01-25,S5ENRS,0.0003932601131508936,549.68
2017-01-25,S5FINL,0.09804532702313028,392.98
2017-01-25,S5HLTH,0.03015794755160777,805.39
2017-01-25,S5INDU,0.038160162346126125,554.4
2017-01-25,S5INFT,1.179069862577986e-18,854.17
2017-01-25,S5MATR,-5.421010862427522e-20,332.2
2017-01-25,S5RLST,-3.543985851311993e-18,191.21
2017-01-25,S5TELS,1.9312351197398048e-18,169.79
2017-01-25,S5UTIL,-3.1238575094738597e-18,245.72
2017-01-25,SPXT,1.362028979184915e-18,4396.57
2017-04-27,BCOMTR,-2.439126995239479e-18,169.4181
2017-04-27,LBUSTRUU,0.7129632697728718,2006.12
2017-04-27,NDDUE15X,0.03181772154234046,5966.519
2017-04-27,NDDUJN,3.681742583633725e-18,5606.972
2017-04-27,NDDUNA,-6.101391554157169e-20,6634.214
2017-04-27,NDDUPXJ,0.003913461539164657,5680.169
2017-04-27,NDDUUK,-1.8655982022846226e-18,5801.572
2017-04-27,NDDUWXUS,-2.3708934159184665e-19,5365.434
2017-04-27,NDUEEGF,0.04948442765050935,433.32
2017-04-27,RU10GRTR,-1.5424448127625206e-18,1114.497
2017-04-27,RU10VATR,1.0493228329001094e-18,1413.787
2017-04-27,RU20GRTR,3.463665197988679e-19,5891.356
2017-04-27,RU20INTR,-6.342171372915237e-19,6906.87
2017-04-27,RU20VATR,3.361521662243123e-19,10924.95
2017-04-27,RUMCINTR,1.4627802792446292e-18,12280.01
2017-04-27,RUMRINTR,6.912526970831017e-19,2217.6244
2017-04-27,RUTPINTR,9.013448786816668e-19,6105.0185
2017-04-27,S5COND,0.1148369663876603,719.8105
2017-04-27,S5CONS,0.0019056093846649058,566.56
2017-04-27,S5ENRS,5.064429517231825e-19,498.31
2017-04-27,S5FINL,0.03973085982268011,394.47
2017-04-27,S5HLTH,0.045347683900108425,870.21
2017-04-27,S5INDU,3.3418286272796496e-18,571.62
2017-04-27,S5INFT,-1.10971888952743e-18,925.25
2017-04-27,S5MATR,1.3243923288601783e-18,335.56
2017-04-27,S5RLST,2.4241618313740927e-18,196.54
2017-04-27,S5TELS,-2.8430637782160827e-18,162.04
2017-04-27,S5UTIL,-7.325261661386212e-18,263.33
2017-04-27,SPXT,2.648774200689877e-18,4593.57
2017-07-28,BCOMTR,0.032467687252067085,171.593
2017-07-28,LBUSTRUU,0.8041013294169944,2030.06
2017-07-28,NDDUE15X,7.657177843178875e-19,6407.349
2017-07-28,NDDUJN,-8.368685518872487e-18,5896.243
2017-07-28,NDDUNA,-1.565316886525947e-18,6899.545
2017-07-28,NDDUPXJ,-6.708500942254059e-19,5982.458
2017-07-28,NDDUUK,-2.1616280813929745e-18,6061.628
2017-07-28,NDDUWXUS,2.9544509200229996e-18,5699.501
2017-07-28,NDUEEGF,-1.1519648082658485e-19,475.183
2017-07-28,RU10GRTR,-3.5575383784680614e-18,1174.763
2017-07-28,RU10VATR,0.0018223802731343161,1444.61
2017-07-28,RU20GRTR,1.1858461261560205e-18,6062.779
2017-07-28,RU20INTR,1.2874900798265365e-18,6989.22
2017-07-28,RU20VATR,1.802486111757151e-18,10877.42
2017-07-28,RUMCINTR,-8.402566836762659e-19,12617.37
2017-07-28,RUMRINTR,4.2690460541616737e-19,2248.6012
2017-07-28,RUTPINTR,-5.89534931288993e-19,6364.4627
2017-07-28,S5COND,0.019223278684603523,727.1148
2017-07-28,S5CONS,0.015599039310617596,569.53
2017-07-28,S5ENRS,0.0031051847827794285,488.44
2017-07-28,S5FINL,0.12368110027980364,413.61
2017-07-28,S5HLTH,1.1675502144953276e-17,924.28
2017-07-28,S5INDU,-1.9786689647860456e-18,583.81
2017-07-28,S5INFT,-1.8092623753351855e-18,985.67
2017-07-28,S5MATR,2.0735366548785272e-18,344.73
2017-07-28,S5RLST,4.743384504624082e-20,201.48
2017-07-28,S5TELS,-2.9680034471790684e-18,161.19
2017-07-28,S5UTIL,3.6591823321385775e-18,269.03
2017-07-28,SPXT,1.6601845766184287e-18,4778.02
2017-10-30,BCOMTR,0.012555266614987775,175.4625
2017-10-30,LBUSTRUU,0.828951286909285,2040.18
2017-10-30,NDDUE15X,5.922454367202068e-18,6649.438
2017-10-30,NDDUJN,-1.3078188705606397e-18,6351.561
2017-10-30,NDDUNA,-5.536207343254107e-18,7196.79
2017-10-30,NDDUPXJ,5.034763838479561e-18,6061.283
2017-10-30,NDDUUK,-2.0538854905022275e-17,6244.941
2017-10-30,NDDUWXUS,1.0631957553935978e-17,5931.731
2017-10-30,NDUEEGF,0.009861433141184052,500.733
2017-10-30,RU10GRTR,-8.023096076392733e-18,1251.709
2017-10-30,RU10VATR,1.9786689647860456e-18,1482.673
2017-10-30,RU20GRTR,0.005560024659068416,6387.809
2017-10-30,RU20INTR,5.590417451878382e-18,7313.93
2017-10-30,RU20VATR,8.016319812814698e-18,11302.9
2017-10-30,RUMCINTR,-3.903127820947816e-18,13026.22
2017-10-30,RUMRINTR,0.0008587940836141728,2379.3355
2017-10-30,RUTPINTR,-3.1035287187397564e-18,6689.0036
2017-10-30,S5COND,7.792703114739563e-19,732.3005
2017-10-30,S5CONS,0.0024204336327438196,541.98
2017-10-30,S5ENRS,2.690176640479658e-18,501.26
2017-10-30,S5FINL,0.11728817262689405,442.41
2017-10-30,S5HLTH,0.005310416698573869,939.87
2017-10-30,S5INDU,0.01719417163364884,607.77
2017-10-30,S5INFT,7.352245982167327e-18,1092.0
2017-10-30,S5MATR,-1.1316360175317453e-18,369.01
2017-10-30,S5RLST,5.1567365828841805e-18,199.97
2017-10-30,S5TELS,1.179069862577986e-18,147.76
2017-10-30,S5UTIL,6.2341624917916505e-19,279.22
2017-10-30,SPXT,-6.179952383167375e-18,4997.15
2018-01-30,BCOMTR,0.028494411255244795,184.5091
2018-01-30,LBUSTRUU,0.7589049529325822,2021.3
2018-01-30,NDDUE15X,6.505213034913027e-19,7119.086
2018-01-30,NDDUJN,-4.459628467293891e-18,6943.946
2018-01-30,NDDUNA,-2.185345003916095e-19,7899.52
2018-01-30,NDDUPXJ,0.01371839541923993,6604.258
2018-01-30,NDDUUK,1.720323915873484e-18,6810.492
2018-01-30,NDDUWXUS,0.03872704775451917,6400.434
2018-01-30,NDUEEGF,-3.3796614595446584e-19,561.776
2018-01-30,RU10GRTR,0.00455212369587598,1392.076
2018-01-30,RU10VATR,0.0020707829343232413,1613.466
2018-01-30,RU20GRTR,-6.606856988583543e-19,6940.022
2018-01-30,RU20INTR,1.7533582008164017e-18,7790.01
2018-01-30,RU20VATR,-1.0791199748019786e-18,11783.38
2018-01-30,RUMCINTR,-5.21772295508649e-19,14157.35
2018-01-30,RUMRINTR,2.846030702774449e-19,2526.8406
2018-01-30,RUTPINTR,0.007024742451017008,7394.8732
2018-01-30,S5COND,0.03248975164391346,860.8589
2018-01-30,S5CONS,0.06481510626235046,598.08
2018-01-30,S5ENRS,-5.819116347637043e-19,552.97
2018-01-30,S5FINL,0.02749928504703892,492.91
2018-01-30,S5HLTH,0.0007398725308283263,1034.03
2018-01-30,S5INDU,0.010302242558802847,668.63
2018-01-30,S5INFT,0.00040214836553182374,1181.23
2018-01-30,S5MATR,0.006628523739760268,394.14
2018-01-30,S5RLST,-2.9900263038076802e-18,195.82
2018-01-30,S5TELS,0.0027491631901042464,164.74
2018-01-30,S5UTIL,7.824890366735227e-18,256.25
2018-01-30,SPXT,0.0008814502188673245,5508.36
2018-05-02,BCOMTR,0.06490468245839152,183.6842
2018-05-02,LBUSTRUU,0.8877531825819177,1997.74
2018-05-02,NDDUE15X,3.7947076036992655e-19,6733.662
2018-05-02,NDDUJN,7.074419175467916e-18,6582.848
2018-05-02,NDDUNA,-8.809142651444724e-19,7415.793
2018-05-02,NDDUPXJ,-3.176712365382528e-17,6340.191
2018-05-02,NDDUUK,0.010521473567158967,6602.349
2018-05-02,NDDUWXUS,2.656295322589486e-18,6088.785
2018-05-02,NDUEEGF,2.8663594935085523e-18,520.729
2018-05-02,RU10GRTR,6.640738306473715e-19,1326.944
2018-05-02,RU10VATR,-3.435565634063442e-18,1497.127
2018-05-02,RU20GRTR,-7.589415207398531e-19,6876.739
2018-05-02,RU20INTR,-3.937009138837988e-18,7677.78
2018-05-02,RU20VATR,-5.170289110040249e-18,11545.86
2018-05-02,RUMCINTR,-3.604972223514302e-18,13492.11
2018-05-02,RUMRINTR,-3.537209587733958e-18,2527.328
2018-05-02,RUTPINTR,9.41900637346782e-19,6923.183
2018-05-02,S5COND,-9.215718466126788e-19,820.783
2018-05-02,S5CONS,8.538092108323347e-19,502.82
2018-05-02,S5ENRS,-8.74138001566438e-19,543.68
2018-05-02,S5FINL,0.03682066139253186,450.3
2018-05-02,S5HLTH,2.3107058801097313e-18,938.13
2018-05-02,S5INDU,-7.589415207398531e-19,599.01
2018-05-02,S5INFT,-4.7027269231558755e-18,1158.36
2018-05-02,S5MATR,-7.724940478959219e-19,355.82
2018-05-02,S5RLST,1.6127507315721878e-18,191.26
2018-05-02,S5TELS,6.451002926288751e-18,144.51
2018-05-02,S5UTIL,-4.7799763279454677e-17,260.31
2018-05-02,SPXT,-2.439454888092385e-19,5168.79
2018-08-02,BCOMTR,9.368243943434985e-20,174.3071
2018-08-02,LBUSTRUU,0.7874490179549486,2011.59
2018-08-02,NDDUE15X,0.009836157526267758,6600.482
2018-08-02,NDDUJN,0.01778640792777406,6458.403
2018-08-02,NDDUNA,9.491876475148333e-19,7971.099
2018-08-02,NDDUPXJ,3.560733809105257e-18,6246.144
2018-08-02,NDDUUK,0.020241609860004735,6408.626
2018-08-02,NDDUWXUS,1.1142709672154853e-18,6000.503
2018-08-02,NDUEEGF,2.5965514308813475e-18,488.419
2018-08-02,RU10GRTR,-2.6881570372638596e-18,1458.669
2018-08-02,RU10VATR,8.783105859958127e-19,1578.927
2018-08-02,RU20GRTR,-8.091624860645573e-19,7492.37
2018-08-02,RU20INTR,0.00013459221188438363,8331.74
2018-08-02,RU20VATR,0.004544697057075996,12473.01
2018-08-02,RUMCINTR,2.6660240835445404e-19,14345.01
2018-08-02,RUMRINTR,0.04506499467075487,2725.632
2018-08-02,RUTPINTR,4.846404774613711e-19,7501.834
2018-08-02,S5COND,-1.8330797812127749e-19,886.7762
2018-08-02,S5CONS,0.0015452126224327213,550.67
2018-08-02,S5ENRS,-6.256645401522089e-19,558.66
2018-08-02,S5FINL,0.10773572391646505,464.02
2018-08-02,S5HLTH,1.0256456449244167e-18,1031.91
2018-08-02,S5INDU,5.375528086961797e-19,636.44
2018-08-02,S5INFT,-1.8146551710121864e-18,1272.67
2018-08-02,S5MATR,3.1186596239808665e-19,368.08
2018-08-02,S5RLST,3.984855393688491e-18,204.26
2018-08-02,S5TELS,3.754358869081079e-18,149.76
2018-08-02,S5UTIL,0.00566158625239188,267.29
2018-08-02,SPXT,3.660513268461785e-19,5572.08
2018-11-02,BCOMTR,0.04265148662436734,173.9684
2018-11-02,LBUSTRUU,0.8444320491320862,1992.1
2018-11-02,NDDUE15X,2.303929616531697e-19,6097.794
2018-11-02,NDDUJN,0.008806860240982156,6111.485
2018-11-02,NDDUNA,-1.6398557858843255e-18,7668.403
2018-11-02,NDDUPXJ,0.04254849886645167,5863.839
2018-11-02,NDDUUK,-5.1228552649940085e-18,6053.12
2018-11-02,NDDUWXUS,4.336808689942018e-19,5601.551
2018-11-02,NDUEEGF,1.7618285302889447e-19,458.281
2018-11-02,RU10GRTR,1.328147661294743e-18,1395.269
2018-11-02,RU10VATR,9.215718466126788e-19,1538.261
2018-11-02,RU20GRTR,1.179069862577986e-18,6917.646
2018-11-02,RU20INTR,9.215718466126788e-19,7691.56
2018-11-02,RU20VATR,5.827586677109586e-19,11514.78
2018-11-02,RUMCINTR,-1.1655173354219173e-18,13623.19
2018-11-02,RUMRINTR,1.4094628242311558e-18,2489.846
2018-11-02,RUTPINTR,1.3552527156068805e-20,7288.504
2018-11-02,S5COND,2.168404344971009e-19,854.0376
2018-11-02,S5CONS,-3.415236843329339e-18,567.86
2018-11-02,S5ENRS,0.00013678334133121508,500.99
2018-11-02,S5FINL,0.05506936473458829,437.89
2018-11-02,S5HLTH,1.6805133673525319e-18,1033.3
2018-11-02,S5INDU,3.1170812458958252e-19,595.95
2018-11-02,S5INFT,-6.776263578034403e-20,1206.99
2018-11-02,S5MATR,7.724940478959219e-19,337.57
2018-11-02,S5RLST,9.432558900623889e-18,197.42
2018-11-02,S5TELS,1.3552527156068805e-19,149.86
2018-11-02,S5UTIL,0.0063549570601930715,269.55
2018-11-02,SPXT,3.3881317890172014e-19,5392.53
2019-02-04,BCOMTR,-1.3010426069826053e-18,169.2468
2019-02-04,LBUSTRUU,0.9234952047152976,2060.87
2019-02-04,NDDUE15X,0.003772148306387004,6049.867
2019-02-04,NDDUJN,1.6967763999398144e-17,6016.592
2019-02-04,NDDUNA,1.6263032587282567e-18,7723.897
2019-02-04,NDDUPXJ,-2.0708261494473135e-17,6126.362
2019-02-04,NDDUUK,0.012166487261700554,6095.078
2019-02-04,NDDUWXUS,-8.809142651444724e-18,5614.31
2019-02-04,NDUEEGF,1.3254371558635292e-17,483.645
2019-02-04,RU10GRTR,-1.4907779871675686e-18,1412.916
2019-02-04,RU10VATR,1.3823577699190182e-18,1544.252
2019-02-04,RU20GRTR,-1.463672932855431e-18,6813.582
2019-02-04,RU20INTR,1.0842021724855044e-18,7569.32
2019-02-04,RU20VATR,0.004407870279297971,11319.46
2019-02-04,RUMCINTR,1.8431436932253575e-18,13892.57
2019-02-04,RUMRINTR,-2.710505431213761e-19,2380.221
2019-02-04,RUTPINTR,1.2197274440461925e-18,7317.055
2019-02-04,S5COND,-1.111307226797642e-18,851.5496
2019-02-04,S5CONS,0.0067708207186066936,549.8
2019-02-04,S5ENRS,1.0028870095490916e-18,480.26
2019-02-04,S5FINL,0.022687193571798384,433.72
2019-02-04,S5HLTH,-3.2526065174565133e-19,1046.61
2019-02-04,S5INDU,9.215718466126788e-19,612.79
2019-02-04,S5INFT,0.0048649879235089415,1188.93
2019-02-04,S5MATR,0.021835287223403048,334.73
2019-02-04,S5RLST,-1.2414114874959026e-17,212.94
2019-02-04,S5TELS,1.5178830414797062e-18,153.68
2019-02-04,S5UTIL,3.333921680392926e-18,277.42
2019-02-04,SPXT,1.0842021724855044e-19,5425.8
2019-05-07,BCOMTR,0.0413286653437699,165.8146
2019-05-07,LBUSTRUU,0.8289050490127876,2113.35
2019-05-07,NDDUE15X,0.0002286400324826325,6375.089
2019-05-07,NDDUJN,0.0005263173240296813,6145.439
2019-05-07,NDDUNA,-2.676624113323589e-18,8190.771
2019-05-07,NDDUPXJ,0.03332675939488992,6489.603
2019-05-07,NDDUUK,-6.938893903907228e-18,6359.297
2019-05-07,NDDUWXUS,0.0007007902678519279,5856.555
2019-05-07,NDUEEGF,3.3542504711270293e-18,489.932
2019-05-07,RU10GRTR,4.743384504624082e-20,1525.807
2019-05-07,RU10VATR,4.54009659728305e-19,1615.299
2019-05-07,RU20GRTR,-6.301925127571995e-19,7229.661
2019-05-07,RU20INTR,-2.846030702774449e-19,7921.35
2019-05-07,RU20VATR,9.690056916589196e-19,11674.08
2019-05-07,RUMCINTR,-4.675621868843738e-19,14716.69
2019-05-07,RUMRINTR,3.8624702394796095e-19,2458.087
2019-05-07,RUTPINTR,-1.4162390878091902e-18,7787.943
2019-05-07,S5COND,-1.1519648082658485e-19,934.3905
2019-05-07,S5CONS,-1.6263032587282567e-18,583.58
2019-05-07,S5ENRS,-2.710505431213761e-20,471.23
2019-05-07,S5FINL,0.09498377862418815,454.6
2019-05-07,S5HLTH,-2.222614453595284e-18,1028.7
2019-05-07,S5INDU,3.903127820947816e-18,640.52
2019-05-07,S5INFT,8.876905287225068e-19,1343.21
2019-05-07,S5MATR,7.250602028496811e-19,343.52
2019-05-07,S5RLST,1.2441219929271163e-17,220.03
2019-05-07,S5TELS,-2.4936649967166602e-18,164.87
2019-05-07,S5UTIL,-4.587530442329291e-18,292.84
2019-05-07,SPXT,-1.5720931501039814e-18,5771.59
2019-08-07,BCOMTR,0.04141469153311794,160.4318
2019-08-07,LBUSTRUU,0.8474322877822151,2210.01
2019-08-07,NDDUE15X,2.1277467635028025e-18,6319.567
2019-08-07,NDDUJN,0.0055358961495796544,6057.448
2019-08-07,NDDUNA,1.1926223897340549e-18,8222.671
2019-08-07,NDDUPXJ,-3.0222135558033436e-18,6303.411
2019-08-07,NDDUUK,-8.673617379884035e-19,5918.795
2019-08-07,NDDUWXUS,-6.315477654728063e-18,5734.568
2019-08-07,NDUEEGF,7.26415455565288e-18,456.542
2019-08-07,RU10GRTR,6.369687763352339e-19,1547.231
2019-08-07,RU10VATR,5.204170427930421e-18,1607.286
2019-08-07,RU20GRTR,-3.1170812458958252e-19,7032.818
2019-08-07,RU20INTR,-2.8189256484623115e-18,7539.79
2019-08-07,RU20VATR,1.0299920638612292e-18,10856.03
2019-08-07,RUMCINTR,8.402566836762659e-19,14730.68
2019-08-07,RUMRINTR,-8.131516293641283e-20,2264.5
2019-08-07,RUTPINTR,8.131516293641283e-19,7835.428
2019-08-07,S5COND,0.005367849253272258,923.8608
2019-08-07,S5CONS,2.1141942363467336e-18,605.27
2019-08-07,S5ENRS,0.01921132299828516,429.08
2019-08-07,S5FINL,0.08100816726835378,443.89
2019-08-07,S5HLTH,8.836247705756861e-18,1040.86
2019-08-07,S5INDU,1.8431436932253575e-18,629.32
2019-08-07,S5INFT,3.6591823321385775e-19,1359.7
2019-08-07,S5MATR,8.131516293641283e-20,357.46
2019-08-07,S5RLST,-5.963111948670274e-19,234.35
2019-08-07,S5TELS,2.9785015176019648e-05,163.64
2019-08-07,S5UTIL,-6.667843360785852e-18,305.06
2019-08-07,SPXT,1.2739375526704677e-18,5801.32
2019-11-07,BCOMTR,0.016725802227441633,169.7625
2019-11-07,LBUSTRUU,0.7208688352791993,2205.26
2019-11-07,NDDUE15X,-1.0489656018797255e-17,6876.681
2019-11-07,NDDUJN,0.08473141039833156,6688.479
2019-11-07,NDDUNA,4.472333961502706e-19,8804.18
2019-11-07,NDDUPXJ,0.015494492708625497,6723.991
2019-11-07,NDDUUK,0.002781985761790186,6508.703
2019-11-07,NDDUWXUS,4.662069341687669e-18,6236.372
2019-11-07,NDUEEGF,4.2825985813177425e-18,506.581
2019-11-07,RU10GRTR,2.303929616531697e-19,1644.122
2019-11-07,RU10VATR,1.0977546996415732e-18,1736.74
2019-11-07,RU20GRTR,2.168404344971009e-19,7269.629
2019-11-07,RU20INTR,1.734723475976807e-18,8038.73
2019-11-07,RU20VATR,0.020195202760336636,11946.5
2019-11-07,RUMCINTR,2.303929616531697e-19,15484.76
2019-11-07,RUMRINTR,0.03810056986545638,2402.114
2019-11-07,RUTPINTR,-4.2012834183813297e-19,8454.779
2019-11-07,S5COND,0.024140061412384874,953.7805
2019-11-07,S5CONS,7.955333440612389e-18,623.85
2019-11-07,S5ENRS,2.710505431213761e-20,449.78
2019-11-07,S5FINL,0.03621888543731781,494.41
2019-11-07,S5HLTH,4.743384504624082e-19,1091.46
2019-11-07,S5INDU,3.7947076036992655e-19,687.29
2019-11-07,S5INFT,-5.692061405548898e-19,1500.81
2019-11-07,S5MATR,0.03268764609453086,375.94
2019-11-07,S5RLST,2.2849560785132006e-17,234.16
2019-11-07,S5TELS,0.00805510805458517,174.64
2019-11-07,S5UTIL,8.782037597132586e-18,314.25
2019-11-07,SPXT,-1.0977546996415732e-18,6238.99
2020-02-07,BCOMTR,0.012884043330797035,159.2226
2020-02-07,LBUSTRUU,0.773493030735271,2266.29
2020-02-07,NDDUE15X,-1.0436194031607589e-20,7156.743
2020-02-07,NDDUJN,-3.469446951953614e-18,6827.48
2020-02-07,NDDUNA,-1.0515064137993732e-18,9534.765
2020-02-07,NDDUPXJ,0.025594060236921276,6709.097
2020-02-07,NDDUUK,-3.6253010142484055e-19,6632.166
2020-02-07,NDDUWXUS,2.1751806085490433e-18,6414.795
2020-02-07,NDUEEGF,2.0349977405444847e-19,516.808
2020-02-07,RU10GRTR,-4.960180996027088e-20,1856.529
2020-02-07,RU10VATR,0.004348306469996406,1805.532
2020-02-07,RU20GRTR,-8.437026664422607e-19,7900.318
2020-02-07,RU20INTR,-2.521917364616661e-19,8385.38
2020-02-07,RU20VATR,0.0010868802490215687,11938.71
2020-02-07,RUMCINTR,5.963111948670274e-19,16424.17
2020-02-07,RUMRINTR,0.007476070069656359,2535.091
2020-02-07,RUTPINTR,-3.057022904800797e-18,9251.827
2020-02-07,S5COND,0.026724236793817517,1015.997
2020-02-07,S5CONS,0.021411585995014543,660.01
2020-02-07,S5ENRS,0.03463319075461467,408.55
2020-02-07,S5FINL,0.057502951208000204,512.49
2020-02-07,S5HLTH,0.009471018850264612,1199.27
2020-02-07,S5INDU,1.8566962203814263e-18,705.2
2020-02-07,S5INFT,1.0931281131544973e-18,1748.74
2020-02-07,S5MATR,0.02082461939165859,377.27
2020-02-07,S5RLST,-2.3696618221905076e-18,247.78
2020-02-07,S5TELS,0.004550005914966317,188.88
2020-02-07,S5UTIL,-5.89534931288993e-19,347.89
2020-02-07,SPXT,-3.158521334298469e-18,6761.26
2020-05-11,BCOMTR,0.05598806143126646,131.7972
2020-05-11,LBUSTRUU,0.9087698829211374,2318.34
2020-05-11,NDDUE15X,-2.739643364599309e-17,5763.789
2020-05-11,NDDUJN,1.6940658945086007e-18,6002.44
2020-05-11,NDDUNA,9.086969458144134e-18,8422.893
2020-05-11,NDDUPXJ,8.538092108323347e-19,5399.447
2020-05-11,NDDUUK,-1.5680273919571608e-17,5071.84
2020-05-11,NDDUWXUS,-9.568084172184577e-18,5244.419
2020-05-11,NDUEEGF,8.287370355936075e-18,435.818
2020-05-11,RU10GRTR,1.0252486793566051e-17,1776.557
2020-05-11,RU10VATR,3.503328269843786e-18,1444.43
2020-05-11,RU20GRTR,4.1470733097570545e-18,6878.336
2020-05-11,RU20INTR,-2.676624113323589e-18,6714.94
2020-05-11,RU20VATR,5.183841637196318e-18,8639.99
2020-05-11,RUMCINTR,1.8770250111155296e-18,13626.63
2020-05-11,RUMRINTR,5.210946691508456e-18,2070.694
2020-05-11,RUTPINTR,1.328147661294743e-18,8347.852
2020-05-11,S5COND,-4.2148359455373985e-18,952.998
2020-05-11,S5CONS,0.03382327379361793,594.47
2020-05-11,S5ENRS,2.961227183601034e-18,289.78
2020-05-11,S5FINL,1.8905775382715984e-18,362.42
2020-05-11,S5HLTH,0.0013854155409177117,1177.17
2020-05-11,S5INDU,2.0938654456126304e-18,526.51
2020-05-11,S5INFT,2.879912020664621e-18,1676.99
2020-05-11,S5MATR,2.7985968577282083e-18,325.31
2020-05-11,S5RLST,-2.3784685158900754e-18,204.25
2020-05-11,S5TELS,3.336631306045893e-05,174.47
2020-05-11,S5UTIL,5.624298769768554e-19,283.74
2020-05-11,SPXT,6.5052130349130266e-18,5985.66
2020-08-11,BCOMTR,-3.2706342614844427e-18,149.1477
2020-08-11,LBUSTRUU,0.9453235877764242,2387.37
2020-08-11,NDDUE15X,0.012767613136345007,6985.589
2020-08-11,NDDUJN,8.035383418270017e-18,6543.26
2020-08-11,NDDUNA,-2.7857370125982136e-20,9656.92
2020-08-11,NDDUPXJ,-9.04700102604596e-19,6237.81
2020-08-11,NDDUUK,0.01724552170279429,5561.195
2020-08-11,NDDUWXUS,0.00437107642292693,6058.654
2020-08-11,NDUEEGF,-6.009813013450485e-18,524.569
2020-08-11,RU10GRTR,5.7289119138955625e-18,2070.934
2020-08-11,RU10VATR,-1.2288823179251447e-18,1624.427
2020-08-11,RU20GRTR,-1.2216149937224592e-18,8094.914
2020-08-11,RU20INTR,3.9164905997632196e-18,8031.53
2020-08-11,RU20VATR,2.5393450393922092e-18,10491.28
2020-08-11,RUMCINTR,1.144670390778531e-19,15919.58
2020-08-11,RUMRINTR,1.9314233563192645e-18,2524.936
2020-08-11,RUTPINTR,9.603389339243215e-19,9529.927
2020-08-11,S5COND,2.9562206559108126e-19,1167.93
2020-08-11,S5CONS,-5.2026083598402565e-18,649.53
2020-08-11,S5ENRS,1.5007704991730584e-18,288.55
2020-08-11,S5FINL,0.020292200961509452,420.12
2020-08-11,S5HLTH,2.540640010533632e-18,1226.88
2020-08-11,S5INDU,-3.05632542973782e-19,653.59
2020-08-11,S5INFT,5.192234104233608e-19,1957.33
2020-08-11,S5MATR,2.2486814715843185e-18,391.16
2020-08-11,S5RLST,-1.777111434415666e-18,221.74
2020-08-11,S5TELS,-1.3369179115283854e-18,193.93
2020-08-11,S5UTIL,-1.961423599009901e-18,305.17
2020-08-11,SPXT,-9.508919445695623e-19,6840.67
2020-11-11,BCOMTR,0.03509514621746352,157.9613
2020-11-11,LBUSTRUU,0.9177884123930062,
2020-11-11,NDDUE15X,7.338693455011258e-18,7342.891
2020-11-11,NDDUJN,-1.1600963245594897e-17,7239.412
2020-11-11,NDDUNA,2.3784685158900754e-18,10420.15
2020-11-11,NDDUPXJ,2.565493390643825e-17,6721.51
2020-11-11,NDDUUK,4.628188023797497e-18,5857.554
2020-11-11,NDDUWXUS,-3.530433324155924e-18,6450.103
